ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,conllu_parse
1.24514e+18,Coronavirus is just a NEW flu virus - it will disappear in Summer. Why panic? Just ban the flu infected Americans from traveling abroad.,1,0,0,0,0,0,0,"# text = Coronavirus is just a NEW flu virus - it will disappear in Summer.
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	11	ccomp	_	_
3	just	just	ADV	RB	_	7	advmod	_	_
4	a	a	DET	DT	_	7	det	_	_
5	NEW	new	ADJ	JJ	_	6	amod	_	_
6	flu	flu	NOUN	NN	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	2	attr	_	_
8	-	-	PUNCT	:	_	11	punct	_	_
9	it	it	PRON	PRP	_	11	nsubj	_	_
10	will	will	AUX	MD	_	11	aux	_	_
11	disappear	disappear	VERB	VB	_	0	ROOT	_	_
12	in	in	ADP	IN	_	11	prep	_	_
13	Summer	Summer	PROPN	NNP	_	12	pobj	_	_
14	.	.	PUNCT	.	_	11	punct	_	_

# text = Why panic?
1	Why	why	SCONJ	WRB	_	2	advmod	_	_
2	panic	panic	NOUN	NN	_	0	ROOT	_	_
3	?	?	PUNCT	.	_	2	punct	_	_

# text = Just ban the flu infected Americans from traveling abroad.
1	Just	just	ADV	RB	_	2	advmod	_	_
2	ban	ban	VERB	VB	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	flu	flu	NOUN	NN	_	5	nsubj	_	_
5	infected	infect	VERB	VBD	_	2	advcl	_	_
6	Americans	Americans	PROPN	NNPS	_	5	dobj	_	_
7	from	from	ADP	IN	_	5	prep	_	_
8	traveling	travel	VERB	VBG	_	7	pcomp	_	_
9	abroad	abroad	ADV	RB	_	8	advmod	_	_
10	.	.	PUNCT	.	_	2	punct	_	_"
1.24514e+18,Remember the Republicans and the president called a democrat hoax for COVID-19!,0,0,0,0,0,0,1,"# text = Remember the Republicans and the president called a democrat hoax for COVID-19!
1	Remember	remember	VERB	VB	_	0	ROOT	_	_
2	the	the	DET	DT	_	3	det	_	_
3	Republicans	Republicans	PROPN	NNPS	_	7	nsubj	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	the	the	DET	DT	_	6	det	_	_
6	president	president	NOUN	NN	_	3	conj	_	_
7	called	call	VERB	VBD	_	1	ccomp	_	_
8	a	a	DET	DT	_	10	det	_	_
9	democrat	democrat	PROPN	NNP	_	10	compound	_	_
10	hoax	hoax	NOUN	NN	_	7	oprd	_	_
11	for	for	ADP	IN	_	10	prep	_	_
12	COVID-19	covid-19	NOUN	NN	_	11	pobj	_	_
13	!	!	PUNCT	.	_	7	punct	_	_"
1.24514e+18,"I wish it was coz he aint worried about corona, dogs cant get it",1,0,0,0,1,0,1,"# text = I wish it was coz he aint worried about corona, dogs cant get it
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	wish	wish	VERB	VBP	_	0	ROOT	_	_
3	it	it	PRON	PRP	_	4	nsubj	_	_
4	was	be	AUX	VBD	_	2	ccomp	_	_
5	coz	coz	VERB	VBN	_	4	acomp	_	_
6	he	he	PRON	PRP	_	7	nsubj	_	_
7	ai	be	VERB	VBP	_	5	ccomp	_	_
8	nt	not	PART	RB	_	7	neg	_	_
9	worried	worried	ADJ	JJ	_	7	acomp	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	corona	corona	PROPN	NNP	_	10	pobj	_	_
12	,	,	PUNCT	,	_	16	punct	_	_
13	dogs	dog	NOUN	NNS	_	16	nsubj	_	_
14	ca	can	AUX	MD	_	16	aux	_	_
15	nt	not	PART	RB	_	16	neg	_	_
16	get	get	VERB	VB	_	2	ccomp	_	_
17	it	it	PRON	PRP	_	16	dobj	_	_"
1.24514e+18,Happy new month love. I wish you corona free and more happy times with your family,1,0,1,0,0,0,0,"# text = Happy new month love.
1	Happy	happy	ADJ	JJ	_	4	amod	_	_
2	new	new	ADJ	JJ	_	3	amod	_	_
3	month	month	NOUN	NN	_	4	compound	_	_
4	love	love	NOUN	NN	_	0	ROOT	_	_
5	.	.	PUNCT	.	_	4	punct	_	_

# text = I wish you corona free and more happy times with your family
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	wish	wish	VERB	VBP	_	0	ROOT	_	_
3	you	you	PRON	PRP	_	2	dative	_	_
4	corona	corona	PROPN	NNP	_	5	npadvmod	_	_
5	free	free	ADJ	JJ	_	9	amod	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	more	more	ADV	RBR	_	8	advmod	_	_
8	happy	happy	ADJ	JJ	_	5	conj	_	_
9	times	time	NOUN	NNS	_	2	dobj	_	_
10	with	with	ADP	IN	_	9	prep	_	_
11	your	your	PRON	PRP$	_	12	poss	_	_
12	family	family	NOUN	NN	_	10	pobj	_	_"
1.24514e+18,Because weve known about this for months but our president has had his head up his ass. coronavirus,0,0,0,0,0,0,1,"# text = Because weve known about this for months but our president has had his head up his ass. coronavirus
1	Because	because	SCONJ	IN	_	4	mark	_	_
2	we	we	PRON	PRP	_	4	nsubj	_	_
3	ve	ve	AUX	VBP	_	4	aux	_	_
4	known	know	VERB	VBN	_	0	ROOT	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	this	this	PRON	DT	_	5	pobj	_	_
7	for	for	ADP	IN	_	4	prep	_	_
8	months	month	NOUN	NNS	_	7	pobj	_	_
9	but	but	CCONJ	CC	_	4	cc	_	_
10	our	our	PRON	PRP$	_	11	poss	_	_
11	president	president	NOUN	NN	_	13	nsubj	_	_
12	has	have	AUX	VBZ	_	13	aux	_	_
13	had	have	VERB	VBN	_	4	conj	_	_
14	his	his	PRON	PRP$	_	15	poss	_	_
15	head	head	NOUN	NN	_	16	nsubj	_	_
16	up	up	ADP	IN	_	13	prep	_	_
17	his	his	PRON	PRP$	_	18	poss	_	_
18	ass	ass	NOUN	NN	_	20	nmod	_	_
19	.	.	PROPN	NNP	_	20	compound	_	_
20	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_"
1.24514e+18,Happy new month fam! May the corona thing end in Jesus name,1,0,1,0,0,0,0,"# text = Happy new month fam!
1	Happy	happy	ADJ	JJ	_	4	amod	_	_
2	new	new	ADJ	JJ	_	3	amod	_	_
3	month	month	NOUN	NN	_	4	compound	_	_
4	fam	fam	NOUN	NN	_	0	ROOT	_	_
5	!	!	PUNCT	.	_	4	punct	_	_

# text = May the corona thing end in Jesus name
1	May	may	AUX	MD	_	5	aux	_	_
2	the	the	DET	DT	_	4	det	_	_
3	corona	corona	ADJ	JJ	_	4	compound	_	_
4	thing	thing	NOUN	NN	_	5	nsubj	_	_
5	end	end	NOUN	NN	_	0	ROOT	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	Jesus	Jesus	PROPN	NNP	_	8	compound	_	_
8	name	name	NOUN	NN	_	6	pobj	_	_"
1.24514e+18,"Covid19 shall not see our end, we shall see the end of covid19!! ~Psalm 118:17 Happy New Month y'all",1,0,0,0,0,0,0,"# text = Covid19 shall not see our end, we shall see the end of covid19!!
1	Covid19	Covid19	PROPN	NNP	_	4	nsubj	_	_
2	shall	shall	AUX	MD	_	4	aux	_	_
3	not	not	PART	RB	_	4	neg	_	_
4	see	see	VERB	VB	_	10	ccomp	_	_
5	our	our	PRON	PRP$	_	6	poss	_	_
6	end	end	NOUN	NN	_	4	dobj	_	_
7	,	,	PUNCT	,	_	10	punct	_	_
8	we	we	PRON	PRP	_	10	nsubj	_	_
9	shall	shall	AUX	MD	_	10	aux	_	_
10	see	see	VERB	VB	_	0	ROOT	_	_
11	the	the	DET	DT	_	12	det	_	_
12	end	end	NOUN	NN	_	10	dobj	_	_
13	of	of	ADP	IN	_	12	prep	_	_
14	covid19	covid19	NOUN	NN	_	13	pobj	_	_
15	!	!	PUNCT	.	_	10	punct	_	_
16	!	!	PUNCT	.	_	10	punct	_	_

# text = ~Psalm
1	~Psalm	~psalm	X	ADD	_	0	ROOT	_	_

# text = 118:17 Happy New Month y'all
1	118:17	118:17	NUM	CD	_	4	nummod	_	_
2	Happy	Happy	PROPN	NNP	_	4	compound	_	_
3	New	New	PROPN	NNP	_	4	compound	_	_
4	Month	Month	PROPN	NNP	_	0	ROOT	_	_
5	y'	you	PRON	PRP	_	4	appos	_	_
6	all	all	PRON	PRP	_	5	appos	_	_"
1.24514e+18,Our crack coronavirus management team now plans to lose 100K-240K Americans due to incompetence.,0,0,0,0,0,0,1,"# text = Our crack coronavirus management team now plans to lose 100K-240K Americans due to incompetence.
1	Our	our	PRON	PRP$	_	5	poss	_	_
2	crack	crack	NOUN	NN	_	3	compound	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	management	management	NOUN	NN	_	5	compound	_	_
5	team	team	NOUN	NN	_	7	nsubj	_	_
6	now	now	ADV	RB	_	7	advmod	_	_
7	plans	plan	VERB	VBZ	_	0	ROOT	_	_
8	to	to	PART	TO	_	9	aux	_	_
9	lose	lose	VERB	VB	_	7	xcomp	_	_
10	100K-240	100k-240	NUM	CD	_	12	nummod	_	_
11	K	K	PROPN	NNP	_	12	compound	_	_
12	Americans	Americans	PROPN	NNPS	_	9	dobj	_	_
13	due	due	ADP	IN	_	9	prep	_	_
14	to	to	ADP	IN	_	13	pcomp	_	_
15	incompetence	incompetence	NOUN	NN	_	14	pobj	_	_
16	.	.	PUNCT	.	_	7	punct	_	_"
1.24514e+18,He been doing this kinda shit all week. Fucking the world over while mfs fight corona,0,0,0,0,0,0,1,"# text = He been doing this kinda shit all week.
1	He	he	PRON	PRP	_	3	nsubj	_	_
2	been	been	AUX	VBD	_	3	aux	_	_
3	doing	do	VERB	VBG	_	0	ROOT	_	_
4	this	this	DET	DT	_	6	det	_	_
5	kinda	kinda	ADJ	JJ	_	6	amod	_	_
6	shit	shit	NOUN	NN	_	3	dobj	_	_
7	all	all	DET	DT	_	8	det	_	_
8	week	week	NOUN	NN	_	3	npadvmod	_	_
9	.	.	PUNCT	.	_	3	punct	_	_

# text = Fucking the world over while mfs fight corona
1	Fucking	fuck	VERB	VBG	_	0	ROOT	_	_
2	the	the	DET	DT	_	3	det	_	_
3	world	world	NOUN	NN	_	1	dobj	_	_
4	over	over	ADP	IN	_	1	prep	_	_
5	while	while	SCONJ	IN	_	4	prep	_	_
6	mfs	mfs	PROPN	NNP	_	7	compound	_	_
7	fight	fight	PROPN	NNP	_	8	compound	_	_
8	corona	corona	PROPN	NNP	_	1	npadvmod	_	_"
1.24514e+18,Facts I hope this corona over by then Bc its gone be my 21st,1,0,0,0,0,0,0,"# text = Facts I hope this corona over by then Bc its gone be my 21st
1	Facts	fact	NOUN	NNS	_	3	npadvmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	hope	hope	VERB	VBP	_	0	ROOT	_	_
4	this	this	DET	DT	_	5	det	_	_
5	corona	corona	NOUN	NN	_	3	dobj	_	_
6	over	over	ADP	RP	_	3	prt	_	_
7	by	by	ADP	IN	_	3	prep	_	_
8	then	then	ADV	RB	_	9	advmod	_	_
9	Bc	Bc	PROPN	NNP	_	7	pobj	_	_
10	its	its	PRON	PRP$	_	11	poss	_	_
11	gone	gone	NOUN	NN	_	12	nsubj	_	_
12	be	be	AUX	VB	_	3	ccomp	_	_
13	my	my	PRON	PRP$	_	14	poss	_	_
14	21st	21st	NOUN	NN	_	12	attr	_	_"
1.24514e+18,400k followers thanks y'all . HappyNewMontt COVID19 StayAtHome,1,1,0,0,0,0,0,"# text = 400k followers thanks y'all .
1	400k	400k	PROPN	NNP	_	2	compound	_	_
2	followers	follower	NOUN	NNS	_	3	nsubj	_	_
3	thanks	thank	NOUN	NNS	_	0	ROOT	_	_
4	y'	you	PRON	PRP	_	3	dobj	_	_
5	all	all	PRON	DT	_	4	appos	_	_
6	.	.	PUNCT	.	_	3	punct	_	_

# text = HappyNewMontt COVID19 StayAtHome
1	HappyNewMontt	happynewmontt	PRON	PRP	_	2	nsubj	_	_
2	COVID19	COVID19	PUNCT	NFP	_	0	ROOT	_	_
3	StayAtHome	stayathome	ADP	IN	_	2	prep	_	_"
1.24514e+18,corona better end now or i will strangle every person (esp my brother) in this house i cannot survive with them anymore please,0,0,0,0,0,0,1,"# text = corona better end now or i will strangle every person (esp my brother) in this house i cannot survive with them anymore please
1	corona	corona	PROPN	NNP	_	3	amod	_	_
2	better	well	ADJ	JJR	_	3	amod	_	_
3	end	end	NOUN	NN	_	22	npadvmod	_	_
4	now	now	ADV	RB	_	3	advmod	_	_
5	or	or	CCONJ	CC	_	8	cc	_	_
6	i	I	PRON	PRP	_	8	nsubj	_	_
7	will	will	AUX	MD	_	8	aux	_	_
8	strangle	strangle	VERB	VB	_	3	conj	_	_
9	every	every	DET	DT	_	10	det	_	_
10	person	person	NOUN	NN	_	8	dobj	_	_
11	(	(	PUNCT	-LRB-	_	10	punct	_	_
12	esp	esp	ADV	RB	_	8	advmod	_	_
13	my	my	PRON	PRP$	_	14	poss	_	_
14	brother	brother	NOUN	NN	_	8	npadvmod	_	_
15	)	)	PUNCT	-RRB-	_	8	punct	_	_
16	in	in	ADP	IN	_	8	prep	_	_
17	this	this	DET	DT	_	18	det	_	_
18	house	house	NOUN	NN	_	16	pobj	_	_
19	i	I	PRON	PRP	_	22	nsubj	_	_
20	can	can	AUX	MD	_	22	aux	_	_
21	not	not	PART	RB	_	22	neg	_	_
22	survive	survive	VERB	VB	_	0	ROOT	_	_
23	with	with	ADP	IN	_	22	prep	_	_
24	them	they	PRON	PRP	_	23	pobj	_	_
25	anymore	anymore	ADV	RB	_	22	advmod	_	_
26	please	please	INTJ	UH	_	22	intj	_	_"
1.24514e+18,That corona virus aint gonna go away in La county anytime soon so long as all these businesses are still open.,0,0,0,1,0,0,1,"# text = That corona virus aint gonna go away in La county anytime soon so long as all these businesses are still open.
1	That	that	DET	DT	_	3	det	_	_
2	corona	corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	6	nsubj	_	_
4	ai	be	AUX	VBP	_	6	aux	_	_
5	nt	not	PART	RB	_	6	neg	_	_
6	gon	go	VERB	VBG	_	0	ROOT	_	_
7	na	to	PART	TO	_	8	aux	_	_
8	go	go	VERB	VB	_	6	xcomp	_	_
9	away	away	ADV	RB	_	8	advmod	_	_
10	in	in	ADP	IN	_	8	prep	_	_
11	La	La	PROPN	NNP	_	12	compound	_	_
12	county	county	NOUN	NN	_	10	pobj	_	_
13	anytime	anytime	ADV	RB	_	14	advmod	_	_
14	soon	soon	ADV	RB	_	8	advmod	_	_
15	so	so	ADV	RB	_	16	advmod	_	_
16	long	long	ADV	RB	_	8	advmod	_	_
17	as	as	SCONJ	IN	_	21	mark	_	_
18	all	all	DET	PDT	_	20	predet	_	_
19	these	these	DET	DT	_	20	det	_	_
20	businesses	business	NOUN	NNS	_	21	nsubj	_	_
21	are	be	AUX	VBP	_	16	advcl	_	_
22	still	still	ADV	RB	_	21	advmod	_	_
23	open	open	ADJ	JJ	_	21	acomp	_	_
24	.	.	PUNCT	.	_	6	punct	_	_"
1.24514e+18,The government should better wake up in the morning and tell us that this corona virus is April fool something. I am tired...,0,0,0,1,0,1,1,"# text = The government should better wake up in the morning and tell us that this corona virus is April fool something.
1	The	the	DET	DT	_	2	det	_	_
2	government	government	NOUN	NN	_	5	nsubj	_	_
3	should	should	AUX	MD	_	5	aux	_	_
4	better	well	ADV	RBR	_	5	advmod	_	_
5	wake	wake	VERB	VB	_	0	ROOT	_	_
6	up	up	ADP	RP	_	5	prt	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	morning	morning	NOUN	NN	_	7	pobj	_	_
10	and	and	CCONJ	CC	_	5	cc	_	_
11	tell	tell	VERB	VB	_	5	conj	_	_
12	us	we	PRON	PRP	_	11	dobj	_	_
13	that	that	SCONJ	IN	_	17	mark	_	_
14	this	this	DET	DT	_	16	det	_	_
15	corona	corona	PROPN	NNP	_	16	compound	_	_
16	virus	virus	NOUN	NN	_	17	nsubj	_	_
17	is	be	AUX	VBZ	_	11	ccomp	_	_
18	April	April	PROPN	NNP	_	19	compound	_	_
19	fool	fool	NOUN	NN	_	20	compound	_	_
20	something	something	PRON	NN	_	17	attr	_	_
21	.	.	PUNCT	.	_	5	punct	_	_

# text = I am tired...
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	am	be	AUX	VBP	_	0	ROOT	_	_
3	tired	tired	ADJ	JJ	_	2	acomp	_	_
4	...	...	PUNCT	:	_	2	punct	_	_"
1.24514e+18,Hes a fckn liar about CoronaVirus Book promotion BS,0,0,0,0,0,0,1,"# text = Hes a fckn liar about CoronaVirus Book promotion BS
1	He	he	PRON	PRP	_	2	nsubj	_	_
2	s	s	VERB	VBZ	_	0	ROOT	_	_
3	a	a	DET	DT	_	5	det	_	_
4	fckn	fckn	NOUN	NN	_	5	compound	_	_
5	liar	liar	NOUN	NN	_	2	attr	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	CoronaVirus	CoronaVirus	PROPN	NNP	_	8	compound	_	_
8	Book	Book	PROPN	NNP	_	9	compound	_	_
9	promotion	promotion	NOUN	NN	_	10	compound	_	_
10	BS	BS	PROPN	NNP	_	6	pobj	_	_"
1.24514e+18,Posting rather boring text convos on Twitter coronavirus,0,0,0,0,0,1,0,"# text = Posting rather boring text convos on Twitter coronavirus
1	Posting	post	VERB	VBG	_	0	ROOT	_	_
2	rather	rather	ADV	RB	_	3	advmod	_	_
3	boring	boring	ADJ	JJ	_	4	amod	_	_
4	text	text	NOUN	NN	_	1	dobj	_	_
5	convos	convos	PROPN	NNP	_	4	appos	_	_
6	on	on	ADP	IN	_	4	prep	_	_
7	Twitter	Twitter	PROPN	NNP	_	8	compound	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_"
1.24514e+18,"Does anyone know if Russia, Syria or North Korea has the corona virus? Not hearing anything at all about those countries.",0,0,0,0,0,0,0,"# text = Does anyone know if Russia, Syria or North Korea has the corona virus?
1	Does	do	AUX	VBZ	_	3	aux	_	_
2	anyone	anyone	PRON	NN	_	3	nsubj	_	_
3	know	know	VERB	VB	_	0	ROOT	_	_
4	if	if	SCONJ	IN	_	11	mark	_	_
5	Russia	Russia	PROPN	NNP	_	11	nsubj	_	_
6	,	,	PUNCT	,	_	5	punct	_	_
7	Syria	Syria	PROPN	NNP	_	5	conj	_	_
8	or	or	CCONJ	CC	_	7	cc	_	_
9	North	North	PROPN	NNP	_	10	compound	_	_
10	Korea	Korea	PROPN	NNP	_	7	conj	_	_
11	has	have	VERB	VBZ	_	3	ccomp	_	_
12	the	the	DET	DT	_	14	det	_	_
13	corona	corona	NOUN	NN	_	14	compound	_	_
14	virus	virus	NOUN	NN	_	11	dobj	_	_
15	?	?	PUNCT	.	_	3	punct	_	_

# text = Not hearing anything at all about those countries.
1	Not	not	PART	RB	_	2	neg	_	_
2	hearing	hear	VERB	VBG	_	0	ROOT	_	_
3	anything	anything	PRON	NN	_	2	dobj	_	_
4	at	at	ADV	RB	_	5	advmod	_	_
5	all	all	ADV	RB	_	3	advmod	_	_
6	about	about	ADP	IN	_	3	prep	_	_
7	those	those	DET	DT	_	8	det	_	_
8	countries	country	NOUN	NNS	_	6	pobj	_	_
9	.	.	PUNCT	.	_	2	punct	_	_"
1.24514e+18,can we expect food shortages because of the coronavirus store sell worker fear,0,0,0,0,1,0,1,"# text = can we expect food shortages because of the coronavirus store sell worker fear
1	can	can	AUX	MD	_	3	aux	_	_
2	we	we	PRON	PRP	_	3	nsubj	_	_
3	expect	expect	VERB	VB	_	0	ROOT	_	_
4	food	food	NOUN	NN	_	5	compound	_	_
5	shortages	shortage	NOUN	NNS	_	3	dobj	_	_
6	because	because	SCONJ	IN	_	3	prep	_	_
7	of	of	ADP	IN	_	6	pcomp	_	_
8	the	the	DET	DT	_	10	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	store	store	NOUN	NN	_	6	pobj	_	_
11	sell	sell	VERB	VB	_	12	compound	_	_
12	worker	worker	NOUN	NN	_	13	compound	_	_
13	fear	fear	NOUN	NN	_	6	pcomp	_	_"
1.24514e+18,Just an absolute fucking coward. Hes saying he wont save lives unless hes ordered to. Fucking Nazi. coronavirus,0,0,0,0,0,1,1,"# text = Just an absolute fucking coward.
1	Just	just	ADV	RB	_	5	advmod	_	_
2	an	an	DET	DT	_	5	det	_	_
3	absolute	absolute	ADJ	JJ	_	5	amod	_	_
4	fucking	fucking	ADJ	JJ	_	5	amod	_	_
5	coward	coward	NOUN	NN	_	0	ROOT	_	_
6	.	.	PUNCT	.	_	5	punct	_	_

# text = Hes saying he wont save lives unless hes ordered to.
1	He	he	PRON	PRP	_	3	nsubj	_	_
2	s	s	AUX	VBZ	_	3	aux	_	_
3	saying	say	VERB	VBG	_	0	ROOT	_	_
4	he	he	PRON	PRP	_	7	nsubj	_	_
5	wo	will	AUX	MD	_	7	aux	_	_
6	nt	not	PART	RB	_	7	neg	_	_
7	save	save	VERB	VB	_	3	ccomp	_	_
8	lives	life	NOUN	NNS	_	7	dobj	_	_
9	unless	unless	SCONJ	IN	_	12	mark	_	_
10	he	he	PRON	PRP	_	12	nsubjpass	_	_
11	s	s	AUX	VBZ	_	12	auxpass	_	_
12	ordered	order	VERB	VBN	_	7	advcl	_	_
13	to	to	PART	TO	_	12	xcomp	_	_
14	.	.	PUNCT	.	_	3	punct	_	_

# text = Fucking Nazi.
1	Fucking	Fucking	PROPN	NNP	_	0	ROOT	_	_
2	Nazi	Nazi	PROPN	NNP	_	1	dobj	_	_
3	.	.	PUNCT	.	_	1	punct	_	_

# text = coronavirus
1	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
1.24514e+18,a girl i went to hs put pics of her getting tested for corona on her snap um,0,0,0,0,1,1,0,"# text = a girl i went to hs put pics of her getting tested for corona on her snap um
1	a	a	DET	DT	_	2	det	_	_
2	girl	girl	NOUN	NN	_	7	nsubj	_	_
3	i	I	PRON	PRP	_	4	nsubj	_	_
4	went	go	VERB	VBD	_	2	relcl	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	hs	hs	PROPN	NNP	_	5	pobj	_	_
7	put	put	VERB	VBD	_	0	ROOT	_	_
8	pics	pic	NOUN	NNS	_	7	dobj	_	_
9	of	of	ADP	IN	_	7	prep	_	_
10	her	her	PRON	PRP$	_	12	nsubjpass	_	_
11	getting	getting	AUX	VBG	_	12	auxpass	_	_
12	tested	test	VERB	VBN	_	9	pcomp	_	_
13	for	for	ADP	IN	_	12	prep	_	_
14	corona	corona	NOUN	NN	_	13	pobj	_	_
15	on	on	ADP	IN	_	12	prep	_	_
16	her	her	PRON	PRP$	_	17	poss	_	_
17	snap	snap	NOUN	NN	_	15	pobj	_	_
18	um	um	INTJ	UH	_	7	intj	_	_"
1.24514e+18,People are really shining during this whole Covid_19 thing. Good job humans!,1,1,0,0,0,0,0,"# text = People are really shining during this whole Covid_19 thing.
1	People	People	NOUN	NNS	_	4	nsubj	_	_
2	are	be	AUX	VBP	_	4	aux	_	_
3	really	really	ADV	RB	_	4	advmod	_	_
4	shining	shin	VERB	VBG	_	0	ROOT	_	_
5	during	during	ADP	IN	_	4	prep	_	_
6	this	this	DET	DT	_	9	det	_	_
7	whole	whole	ADJ	JJ	_	9	amod	_	_
8	Covid_19	Covid_19	PROPN	NNP	_	9	compound	_	_
9	thing	thing	NOUN	NN	_	5	pobj	_	_
10	.	.	PUNCT	.	_	4	punct	_	_

# text = Good job humans!
1	Good	good	ADJ	JJ	_	3	amod	_	_
2	job	job	NOUN	NN	_	3	compound	_	_
3	humans	human	NOUN	NNS	_	0	ROOT	_	_
4	!	!	PUNCT	.	_	3	punct	_	_"
1.24514e+18,But theres a religion who knows how to use COVID19 as weapon for their sinister Jihad. CoronaJihad COVIDIOT,0,0,0,0,0,0,1,"# text = But theres a religion who knows how to use COVID19 as weapon for their sinister Jihad.
1	But	but	CCONJ	CC	_	3	cc	_	_
2	there	there	PRON	EX	_	3	expl	_	_
3	s	s	VERB	VBZ	_	0	ROOT	_	_
4	a	a	DET	DT	_	5	det	_	_
5	religion	religion	NOUN	NN	_	3	attr	_	_
6	who	who	PRON	WP	_	7	nsubj	_	_
7	knows	know	VERB	VBZ	_	5	relcl	_	_
8	how	how	SCONJ	WRB	_	10	advmod	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	use	use	VERB	VB	_	7	xcomp	_	_
11	COVID19	covid19	ADV	RB	_	10	dobj	_	_
12	as	as	ADP	IN	_	10	prep	_	_
13	weapon	weapon	NOUN	NN	_	12	pobj	_	_
14	for	for	ADP	IN	_	13	prep	_	_
15	their	their	PRON	PRP$	_	17	poss	_	_
16	sinister	sinister	ADJ	JJ	_	17	compound	_	_
17	Jihad	Jihad	PROPN	NNP	_	14	pobj	_	_
18	.	.	PUNCT	.	_	3	punct	_	_

# text = CoronaJihad COVIDIOT
1	CoronaJihad	CoronaJihad	PROPN	NNP	_	2	compound	_	_
2	COVIDIOT	COVIDIOT	PROPN	NNP	_	0	ROOT	_	_"
1.24514e+18,if i get corona den i get corona.. at the end of the day its not gonna stop me from partying,1,0,0,0,0,0,0,"# text = if i get corona den
1	if	if	SCONJ	IN	_	3	mark	_	_
2	i	I	PRON	PRP	_	3	nsubj	_	_
3	get	get	VERB	VBP	_	0	ROOT	_	_
4	corona	corona	NOUN	NN	_	5	compound	_	_
5	den	den	NOUN	NN	_	3	dobj	_	_

# text = i get corona.. at the end of the day its not gonna stop me from partying
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	get	get	VERB	VBP	_	13	ccomp	_	_
3	corona	corona	PROPN	NNP	_	2	dobj	_	_
4	..	..	PUNCT	NFP	_	2	punct	_	_
5	at	at	ADP	IN	_	13	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	end	end	NOUN	NN	_	5	pobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	day	day	NOUN	NN	_	8	pobj	_	_
11	its	its	PRON	PRP$	_	13	nsubj	_	_
12	not	not	PART	RB	_	13	neg	_	_
13	gon	go	VERB	VBG	_	0	ROOT	_	_
14	na	to	PART	TO	_	15	aux	_	_
15	stop	stop	VERB	VB	_	13	xcomp	_	_
16	me	I	PRON	PRP	_	15	dobj	_	_
17	from	from	ADP	IN	_	15	prep	_	_
18	partying	party	VERB	VBG	_	17	pcomp	_	_"
